key,신종채권_운영,신종채권_시설,신종채권_기타
302702016,12.0,0.0,0.0
533302014,9.0,0.0,1.0
741402009,8.0,1.0,2.0
340102011,8.0,0.0,0.0
1311002017,8.0,0.0,0.0
735702016,8.0,0.0,2.0
585302017,7.0,0.0,0.0
586902009,7.0,0.0,0.0
1410202016,7.0,0.0,1.0
373402015,7.0,0.0,1.0
332602009,7.0,0.0,0.0
531702008,7.0,0.0,3.0
828002020,7.0,0.0,0.0
443702006,7.0,0.0,0.0
354002008,7.0,0.0,2.0
9001002017,6.0,0.0,3.0
452902009,6.0,0.0,0.0
541702010,6.0,0.0,0.0
515302006,6.0,0.0,0.0
262602008,6.0,0.0,0.0
609002016,6.0,0.0,1.0
533302013,5.0,0.0,0.0
176802018,5.0,0.0,1.0
467202011,5.0,0.0,0.0
655602015,5.0,0.0,0.0
559702005,5.0,0.0,0.0
124602005,5.0,0.0,0.0
505402015,5.0,0.0,0.0
195902010,5.0,0.0,0.0
367902006,5.0,0.0,0.0
880202008,5.0,0.0,0.0
522902014,5.0,0.0,0.0
787002007,5.0,0.0,0.0
338802008,5.0,0.0,0.0
373202010,5.0,0.0,0.0
560202008,5.0,0.0,3.0
481302007,5.0,0.0,1.0
640902015,5.0,0.0,0.0
760902008,5.0,0.0,1.0
966902016,5.0,0.0,1.0
262202011,5.0,0.0,0.0
479402005,5.0,0.0,3.0
383402016,5.0,0.0,2.0
97302018,5.0,0.0,0.0
589002008,5.0,2.0,0.0
567302016,5.0,0.0,0.0
506002007,5.0,0.0,0.0
1583102018,5.0,0.0,0.0
540102009,5.0,0.0,0.0
486402009,5.0,0.0,0.0
522902011,5.0,0.0,0.0
432202013,5.0,0.0,0.0
760902007,5.0,0.0,0.0
659102008,5.0,0.0,0.0
1410202018,5.0,0.0,0.0
669802011,4.0,0.0,0.0
153902008,4.0,0.0,0.0
541502006,4.0,0.0,1.0
822702013,4.0,0.0,1.0
393502010,4.0,0.0,0.0
977802016,4.0,0.0,3.0
659402018,4.0,0.0,7.0
259202011,4.0,0.0,0.0
585502006,4.0,0.0,1.0
354502010,4.0,0.0,0.0
236702009,4.0,0.0,1.0
663402010,4.0,0.0,0.0
319502010,4.0,0.0,0.0
396702010,4.0,0.0,2.0
73902012,4.0,0.0,0.0
325702007,4.0,0.0,0.0
358302009,4.0,0.0,1.0
454702010,4.0,0.0,0.0
71502011,4.0,0.0,1.0
1268702018,4.0,0.0,0.0
320302009,4.0,0.0,0.0
387102008,4.0,0.0,0.0
585502007,4.0,0.0,0.0
195702019,4.0,0.0,1.0
423402011,4.0,0.0,0.0
355002008,4.0,0.0,0.0
462402006,4.0,0.0,0.0
396702017,4.0,0.0,0.0
392302018,4.0,0.0,5.0
262602017,4.0,0.0,0.0
648002016,4.0,0.0,1.0
485102008,4.0,0.0,0.0
153902011,4.0,0.0,0.0
632802008,4.0,0.0,0.0
371102009,4.0,0.0,3.0
541202009,4.0,0.0,0.0
1065202018,4.0,0.0,0.0
337202009,4.0,0.0,2.0
476002006,4.0,0.0,0.0
187002007,4.0,0.0,0.0
907102020,4.0,0.0,1.0
170502009,4.0,0.0,0.0
725302010,4.0,0.0,0.0
358302007,4.0,0.0,0.0
383402012,4.0,0.0,2.0
200702009,4.0,0.0,1.0
354502011,4.0,0.0,0.0
789402017,4.0,0.0,0.0
1959902019,4.0,0.0,1.0
538902008,4.0,0.0,0.0
538902006,4.0,0.0,6.0
669802020,4.0,0.0,0.0
356202006,4.0,0.0,0.0
640602008,4.0,0.0,0.0
715302012,4.0,0.0,7.0
441802010,4.0,0.0,0.0
399902008,4.0,0.0,1.0
333302007,4.0,0.0,0.0
429402019,4.0,0.0,0.0
195902014,4.0,0.0,0.0
153902009,4.0,0.0,3.0
538102009,4.0,0.0,0.0
195902009,4.0,0.0,0.0
160402008,4.0,1.0,0.0
640602006,4.0,0.0,0.0
383402013,4.0,0.0,1.0
210602010,4.0,0.0,0.0
88002017,4.0,0.0,1.0
365002016,4.0,0.0,1.0
373802009,4.0,0.0,0.0
567302017,4.0,0.0,1.0
1410202019,4.0,0.0,1.0
609002017,4.0,1.0,0.0
779602008,4.0,0.0,0.0
280402018,4.0,0.0,1.0
430902015,4.0,0.0,1.0
725302009,4.0,0.0,0.0
524202010,4.0,0.0,0.0
725202017,4.0,0.0,3.0
450502007,4.0,0.0,0.0
9001002015,4.0,0.0,1.0
834702011,4.0,1.0,0.0
399902009,4.0,0.0,1.0
578802019,4.0,0.0,0.0
787002009,4.0,0.0,0.0
597202009,4.0,0.0,0.0
491802015,4.0,0.0,0.0
415502009,4.0,0.0,0.0
953002017,4.0,0.0,0.0
294802009,4.0,0.0,0.0
668502008,4.0,0.0,2.0
375502008,4.0,0.0,1.0
799702017,4.0,0.0,0.0
789402016,4.0,0.0,0.0
318602019,4.0,0.0,1.0
804402019,4.0,0.0,2.0
324202014,4.0,0.0,0.0
195902019,4.0,0.0,0.0
259702007,4.0,0.0,0.0
430902017,4.0,0.0,0.0
195902015,4.0,0.0,0.0
283002009,4.0,0.0,0.0
375502010,4.0,1.0,0.0
481302008,3.0,0.0,0.0
652702015,3.0,0.0,0.0
760902009,3.0,0.0,1.0
695402017,3.0,1.0,0.0
262602011,3.0,0.0,2.0
366102006,3.0,0.0,0.0
491802014,3.0,0.0,0.0
367602006,3.0,0.0,0.0
406702014,3.0,0.0,0.0
662002008,3.0,0.0,0.0
645102019,3.0,0.0,0.0
2148702019,3.0,0.0,0.0
892302018,3.0,0.0,4.0
605502008,3.0,0.0,0.0
403502009,3.0,0.0,0.0
1311002018,3.0,0.0,0.0
805302016,3.0,0.0,0.0
695402018,3.0,0.0,1.0
83402008,3.0,0.0,0.0
656502020,3.0,0.0,0.0
349802003,3.0,0.0,0.0
655602017,3.0,0.0,2.0
1065202015,3.0,1.0,3.0
334302013,3.0,0.0,0.0
461202013,3.0,0.0,0.0
320402015,3.0,0.0,0.0
283002018,3.0,0.0,1.0
403502006,3.0,0.0,0.0
1748802019,3.0,0.0,2.0
650602010,3.0,0.0,0.0
1198302020,3.0,0.0,0.0
505402019,3.0,0.0,0.0
328602009,3.0,0.0,0.0
888002017,3.0,0.0,0.0
435802006,3.0,0.0,1.0
535902019,3.0,0.0,2.0
443702007,3.0,0.0,0.0
585302018,3.0,0.0,0.0
415902018,3.0,0.0,0.0
170002019,3.0,0.0,0.0
352902014,3.0,0.0,1.0
528802007,3.0,0.0,0.0
801402008,3.0,0.0,0.0
522102004,3.0,0.0,0.0
788602018,3.0,0.0,2.0
481302010,3.0,0.0,0.0
525602006,3.0,0.0,0.0
781602014,3.0,0.0,0.0
414502008,3.0,0.0,0.0
486402010,3.0,0.0,0.0
525602008,3.0,0.0,0.0
106702012,3.0,0.0,1.0
332802006,3.0,0.0,1.0
375502006,3.0,0.0,1.0
815002008,3.0,0.0,0.0
195702020,3.0,0.0,0.0
362702007,3.0,0.0,0.0
543402018,3.0,0.0,1.0
571002009,3.0,1.0,0.0
1098202018,3.0,0.0,0.0
741402008,3.0,0.0,0.0
325702009,3.0,0.0,0.0
336002018,3.0,0.0,3.0
452602010,3.0,0.0,0.0
651802008,3.0,0.0,0.0
719302013,3.0,0.0,0.0
369202010,3.0,0.0,0.0
2197502020,3.0,0.0,0.0
358902006,3.0,0.0,0.0
334302019,3.0,0.0,0.0
283002011,3.0,0.0,0.0
679502007,3.0,0.0,1.0
362702006,3.0,0.0,0.0
387102006,3.0,0.0,0.0
540102008,3.0,0.0,0.0
283002019,3.0,0.0,0.0
388302006,3.0,0.0,0.0
283002008,3.0,0.0,0.0
403502011,3.0,0.0,0.0
362602006,3.0,0.0,0.0
432202011,3.0,0.0,0.0
799702016,3.0,1.0,0.0
88002016,3.0,0.0,4.0
413202010,3.0,0.0,0.0
170102007,3.0,0.0,0.0
540102010,3.0,0.0,0.0
1386902015,3.0,0.0,2.0
834702012,3.0,0.0,0.0
611402007,3.0,1.0,0.0
464002011,3.0,0.0,0.0
1804002017,3.0,0.0,0.0
191202009,3.0,0.0,0.0
416302008,3.0,0.0,0.0
786702009,3.0,0.0,0.0
725202020,3.0,1.0,1.0
836402020,3.0,0.0,0.0
328202020,3.0,0.0,0.0
363602006,3.0,0.0,0.0
262602010,3.0,0.0,0.0
541502008,3.0,0.0,0.0
365002014,3.0,0.0,0.0
531702007,3.0,0.0,0.0
585502008,3.0,0.0,0.0
681502013,3.0,0.0,2.0
567302020,3.0,0.0,0.0
1427602018,3.0,0.0,0.0
1218002015,3.0,0.0,0.0
604102006,3.0,0.0,1.0
2341002018,3.0,0.0,0.0
966902019,3.0,0.0,4.0
2263502019,3.0,1.0,1.0
367902008,3.0,0.0,0.0
2143102016,3.0,0.0,0.0
1599102015,3.0,0.0,0.0
331902009,3.0,0.0,0.0
1116102014,3.0,0.0,1.0
346002007,3.0,0.0,1.0
540202009,3.0,0.0,0.0
358302006,3.0,0.0,0.0
318602016,3.0,0.0,1.0
659102007,3.0,0.0,0.0
828002018,3.0,1.0,0.0
236702005,3.0,0.0,0.0
377502003,3.0,0.0,0.0
436802006,3.0,0.0,0.0
531102017,3.0,1.0,0.0
841802017,3.0,0.0,5.0
436302011,3.0,0.0,0.0
530702006,3.0,0.0,0.0
656202011,3.0,0.0,0.0
441802008,3.0,0.0,1.0
655002011,3.0,0.0,0.0
538102012,3.0,0.0,0.0
741502015,3.0,0.0,0.0
373402011,3.0,0.0,0.0
358902009,3.0,0.0,0.0
531102006,3.0,0.0,0.0
1959902016,3.0,0.0,0.0
462402009,3.0,0.0,0.0
1972102019,3.0,0.0,0.0
397902014,3.0,0.0,0.0
671302009,3.0,0.0,0.0
1787802018,3.0,0.0,0.0
385302019,3.0,0.0,1.0
522902016,3.0,0.0,0.0
176802015,3.0,0.0,0.0
328602010,3.0,0.0,0.0
531702006,3.0,0.0,0.0
144202009,3.0,0.0,0.0
431002006,3.0,0.0,0.0
538102011,3.0,0.0,0.0
535902015,3.0,0.0,0.0
443702008,3.0,0.0,0.0
640602010,3.0,0.0,0.0
2233102018,3.0,0.0,0.0
187002011,3.0,0.0,1.0
195902020,3.0,0.0,0.0
9001002018,3.0,0.0,1.0
789402015,3.0,0.0,0.0
640902010,3.0,0.0,0.0
826602019,3.0,0.0,1.0
441802011,3.0,0.0,0.0
171602006,3.0,0.0,1.0
663002009,3.0,0.0,0.0
828002019,3.0,0.0,0.0
793402008,3.0,0.0,0.0
1583102016,3.0,0.0,0.0
506002008,3.0,0.0,0.0
2156002020,3.0,0.0,0.0
719302010,3.0,0.0,0.0
560102005,3.0,0.0,0.0
334302011,3.0,0.0,0.0
687702008,3.0,0.0,0.0
605402008,3.0,0.0,0.0
834702018,3.0,0.0,0.0
527702019,3.0,0.0,0.0
294802004,3.0,0.0,0.0
2240602016,3.0,0.0,0.0
523502010,3.0,0.0,0.0
170502003,3.0,1.0,0.0
540202008,3.0,0.0,0.0
544402006,3.0,0.0,0.0
609102009,3.0,0.0,0.0
602802011,3.0,0.0,0.0
535902014,3.0,0.0,0.0
522902009,3.0,1.0,1.0
725202018,3.0,0.0,1.0
960402013,3.0,0.0,1.0
373402010,3.0,0.0,0.0
522902017,3.0,0.0,0.0
2279502019,3.0,0.0,0.0
517802008,3.0,0.0,0.0
713602008,3.0,0.0,0.0
346602009,3.0,0.0,0.0
329802016,3.0,0.0,2.0
679502009,3.0,0.0,0.0
1787802017,3.0,0.0,1.0
736402020,3.0,0.0,0.0
848102008,3.0,0.0,0.0
393502009,3.0,0.0,0.0
966402018,3.0,0.0,0.0
73902009,3.0,0.0,0.0
302702017,3.0,0.0,1.0
319602008,3.0,0.0,1.0
478202006,3.0,0.0,0.0
384602004,3.0,0.0,0.0
151702009,3.0,0.0,1.0
415002003,3.0,2.0,1.0
681502014,3.0,0.0,0.0
716602011,3.0,0.0,0.0
500902015,3.0,0.0,0.0
826602018,3.0,0.0,0.0
663402009,3.0,0.0,1.0
650602015,3.0,0.0,0.0
609002008,3.0,0.0,0.0
522902010,3.0,0.0,0.0
588202010,3.0,0.0,0.0
538902007,3.0,0.0,0.0
385402006,3.0,0.0,0.0
413102008,3.0,0.0,0.0
1787802019,3.0,0.0,2.0
385302017,3.0,0.0,0.0
195902011,3.0,0.0,0.0
161002015,3.0,0.0,0.0
1014002017,3.0,0.0,0.0
9001102020,3.0,0.0,0.0
280402017,3.0,0.0,2.0
385302016,3.0,0.0,0.0
386902009,3.0,0.0,0.0
1060802019,3.0,1.0,1.0
614602012,3.0,0.0,0.0
182902017,3.0,0.0,1.0
888102011,3.0,0.0,0.0
559702006,3.0,0.0,1.0
388302008,2.0,0.0,0.0
1271602018,2.0,0.0,1.0
740002010,2.0,0.0,0.0
810902009,2.0,0.0,0.0
523502007,2.0,0.0,0.0
560102008,2.0,0.0,0.0
436102005,2.0,0.0,1.0
440602009,2.0,0.0,0.0
151702008,2.0,0.0,0.0
464002010,2.0,0.0,0.0
428202007,2.0,0.0,0.0
686302009,2.0,1.0,0.0
658102007,2.0,0.0,0.0
671302011,2.0,0.0,0.0
960402019,2.0,0.0,0.0
280902012,2.0,0.0,1.0
606702006,2.0,0.0,0.0
365002010,2.0,0.0,0.0
176802016,2.0,0.0,0.0
377002006,2.0,1.0,0.0
1748802020,2.0,0.0,2.0
730702019,2.0,0.0,1.0
731302008,2.0,0.0,0.0
153902010,2.0,0.0,0.0
454702011,2.0,0.0,0.0
2088602018,2.0,0.0,0.0
2216102020,2.0,1.0,0.0
1096102019,2.0,0.0,0.0
373402014,2.0,0.0,0.0
439102008,2.0,0.0,0.0
739302012,2.0,0.0,0.0
941902018,2.0,0.0,0.0
605502006,2.0,0.0,0.0
2195502019,2.0,0.0,3.0
655002010,2.0,0.0,0.0
484602009,2.0,0.0,0.0
523002007,2.0,0.0,0.0
2309802017,2.0,0.0,0.0
1118202018,2.0,0.0,0.0
330302009,2.0,0.0,0.0
1386902019,2.0,0.0,0.0
1198302018,2.0,0.0,0.0
222202008,2.0,0.0,0.0
474202005,2.0,0.0,0.0
478202007,2.0,0.0,0.0
663002006,2.0,0.0,1.0
872602020,2.0,0.0,0.0
523002013,2.0,1.0,0.0
358902004,2.0,0.0,0.0
361802019,2.0,1.0,0.0
352902018,2.0,0.0,0.0
542202018,2.0,0.0,1.0
640902017,2.0,0.0,0.0
491802010,2.0,0.0,0.0
77202009,2.0,0.0,0.0
320502004,2.0,0.0,0.0
552502009,2.0,0.0,0.0
590902007,2.0,0.0,0.0
533302012,2.0,0.0,0.0
485102007,2.0,0.0,0.0
785902008,2.0,0.0,0.0
609002007,2.0,0.0,0.0
1151602020,2.0,0.0,0.0
415902020,2.0,0.0,1.0
436802005,2.0,0.0,0.0
531102018,2.0,0.0,0.0
880202009,2.0,0.0,0.0
998302017,2.0,0.0,0.0
415902016,2.0,0.0,1.0
396702015,2.0,0.0,0.0
383202008,2.0,0.0,0.0
609002011,2.0,0.0,2.0
161002019,2.0,0.0,0.0
403502008,2.0,0.0,0.0
1379402017,2.0,0.0,0.0
1374002014,2.0,0.0,0.0
662002006,2.0,0.0,0.0
373402012,2.0,0.0,1.0
802202009,2.0,0.0,0.0
372402011,2.0,0.0,1.0
786502015,2.0,0.0,0.0
329802015,2.0,0.0,1.0
614602007,2.0,0.0,0.0
415902014,2.0,0.0,0.0
998302015,2.0,0.0,14.0
919702018,2.0,0.0,0.0
892302019,2.0,0.0,1.0
479202020,2.0,1.0,0.0
303502015,2.0,0.0,0.0
725202016,2.0,0.0,2.0
552502005,2.0,0.0,0.0
436802010,2.0,0.0,0.0
371102007,2.0,0.0,0.0
651502019,2.0,0.0,0.0
609002019,2.0,0.0,2.0
325902007,2.0,0.0,0.0
458902019,2.0,0.0,0.0
529702005,2.0,0.0,0.0
436302010,2.0,0.0,0.0
439102010,2.0,0.0,0.0
359002006,2.0,0.0,0.0
877302019,2.0,1.0,1.0
730102008,2.0,0.0,0.0
890102017,2.0,0.0,0.0
329802018,2.0,0.0,2.0
462402007,2.0,0.0,0.0
369202007,2.0,0.0,0.0
656102011,2.0,0.0,0.0
798702008,2.0,0.0,0.0
669802015,2.0,0.0,0.0
369202011,2.0,0.0,0.0
318602007,2.0,0.0,0.0
419402007,2.0,0.0,0.0
655602013,2.0,0.0,0.0
515302009,2.0,0.0,0.0
1379402016,2.0,0.0,0.0
2417902017,2.0,0.0,0.0
540902013,2.0,0.0,0.0
133102018,2.0,0.0,0.0
679902006,2.0,0.0,0.0
366202016,2.0,0.0,0.0
785902020,2.0,0.0,4.0
805702006,2.0,0.0,0.0
1238602019,2.0,0.0,0.0
856602007,2.0,0.0,0.0
327902009,2.0,0.0,1.0
304202009,2.0,0.0,0.0
334302016,2.0,0.0,0.0
1945102017,2.0,0.0,0.0
464302010,2.0,0.0,0.0
491802016,2.0,0.0,0.0
585502005,2.0,0.0,0.0
576802005,2.0,0.0,0.0
358902007,2.0,0.0,0.0
369102003,2.0,0.0,4.0
663502009,2.0,0.0,0.0
432202017,2.0,0.0,0.0
578802020,2.0,0.0,0.0
1752502019,2.0,0.0,0.0
1905102019,2.0,0.0,0.0
482702007,2.0,0.0,0.0
474402003,2.0,0.0,0.0
935202007,2.0,0.0,0.0
359502008,2.0,0.0,0.0
609102007,2.0,0.0,0.0
259702005,2.0,0.0,0.0
195702007,2.0,0.0,0.0
2048402018,2.0,0.0,0.0
294802018,2.0,0.0,0.0
877302020,2.0,0.0,2.0
283002014,2.0,0.0,0.0
361802003,2.0,0.0,0.0
329802006,2.0,1.0,1.0
304202010,2.0,0.0,0.0
137802012,2.0,1.0,0.0
432202018,2.0,0.0,1.0
667002006,2.0,0.0,0.0
363602007,2.0,0.0,2.0
2148702017,2.0,0.0,1.0
428702005,2.0,0.0,0.0
664102018,2.0,0.0,1.0
428702009,2.0,0.0,0.0
715302010,2.0,0.0,0.0
966302013,2.0,0.0,0.0
234102009,2.0,0.0,0.0
356202010,2.0,0.0,0.0
731302011,2.0,0.0,0.0
1116102013,2.0,0.0,0.0
663302008,2.0,0.0,0.0
567302015,2.0,0.0,0.0
192602006,2.0,0.0,0.0
437102014,2.0,0.0,0.0
423402009,2.0,0.0,0.0
340102010,2.0,0.0,0.0
440602019,2.0,0.0,0.0
477102010,2.0,0.0,0.0
464302012,2.0,0.0,0.0
525102011,2.0,0.0,0.0
377602010,2.0,0.0,0.0
1062402011,2.0,0.0,0.0
1824002020,2.0,0.0,1.0
1154502015,2.0,0.0,0.0
540102007,2.0,1.0,0.0
645202010,2.0,0.0,0.0
354502006,2.0,1.0,3.0
450502005,2.0,0.0,0.0
575402008,2.0,0.0,0.0
428202009,2.0,0.0,0.0
517802011,2.0,0.0,0.0
383402014,2.0,0.0,1.0
383902008,2.0,0.0,0.0
383402018,2.0,0.0,1.0
517802019,2.0,0.0,1.0
687902011,2.0,0.0,0.0
501202019,2.0,0.0,0.0
779602007,2.0,0.0,1.0
171602008,2.0,0.0,0.0
562002009,2.0,0.0,0.0
691102014,2.0,0.0,0.0
415902015,2.0,0.0,1.0
691102018,2.0,0.0,0.0
262202006,2.0,0.0,0.0
403502016,2.0,0.0,3.0
186202019,2.0,0.0,0.0
541502007,2.0,0.0,0.0
682402017,2.0,0.0,0.0
313902006,2.0,0.0,0.0
656802006,2.0,0.0,0.0
77202006,2.0,0.0,0.0
547802019,2.0,0.0,0.0
346002008,2.0,0.0,0.0
736402013,2.0,0.0,0.0
1959902017,2.0,0.0,1.0
2573702020,2.0,0.0,0.0
2228102018,2.0,0.0,2.0
1155302018,2.0,0.0,0.0
482702008,2.0,0.0,2.0
826602020,2.0,2.0,0.0
425102011,2.0,0.0,0.0
320402009,2.0,0.0,0.0
